"","FacilityID","DeptID","Department.Name","Record.Status","Abbreviation","Synonyms","Center","External.Name","Inpatient.Dept","Specialty","Confidential.","Addr","Suite","City","State","Zip.Code","Zip.Add.On","County","Country","MPI.ID.Type","MPI.ID","Appt.Phone","ADT.Parent","Patient.Class","ADT.Unit.Type","EpicCare.Department","Logo.Filename","fullAddress","lon","lat"
"235",10609,"100","MVCH SLC FOOT CARE","","MVCH FCC","MVCH FCC","MVCH","St. Luke's Clinic - Foot Care - Boise","","Diabetes Services","","2823 N COLE ROAD",NA,"BOISE","IDAHO","83704",NA,"","","110","10609100","",10609,"","","Yes","","2823 N COLE ROAD, BOISE, IDAHO, 83704",-116.2744284,43.6308661
"236",10409,"102","MVMP SL CHILDRENS CARDIOLOGY","","MVMP PED CRD","PEDS CARD
CARDIOLOGY PEDS
MVMP
TWIN FALLS","MVMP","St. Luke's Clinic Childrens Cardiology - Twin Falls","","Pediatric Cardiology","","775 POLE LINE ROAD W.  "," 111","TWIN FALLS","IDAHO","83301",NA,"","","110","10409102","",10409,"","","Yes","","775 POLE LINE ROAD W.  , TWIN FALLS, IDAHO, 83301",-114.4956624,42.591584
"237",10409,"110","MVMP SL CHILDRENS NEUROSURGERY TWIN FALLS","","MVMP CHD NEU","MVMP CHD NEU","MVMP","St. Luke's Children's - Neurosurgery - Twin Falls","","Pediatric Neurosurgery","","775 POLE LINE ROAD W. "," 111","TWIN FALLS","IDAHO","83301","5819","TWIN FALLS","United States of America","110","10409110","",10409,"","","Yes","","775 POLE LINE ROAD W. , TWIN FALLS, IDAHO, 83301",-114.4956624,42.591584
"238",10409,"101","MVMP SL CHILDRENS PULMONOLOGY - TWIN FALLS","","MVMP CPULM","PULMONOLOGY PEDS
REGIONAL
CHILDRENS PULMONOLOGY
MVMPPUL
PEDSPUL
CHILD
PUL
PULPEDS
PED
CSC PUL
PUL REGIONAL","MVMP","St. Luke's Children's - Pulmonology- Twin Falls","","Pediatric Pulmonology","","775 POLE LINE ROAD W. "," 315","TWIN FALLS","IDAHO","83301","5823","TWIN FALLS","United States of America","110","10409101","",10409,"","","Yes","","775 POLE LINE ROAD W. , TWIN FALLS, IDAHO, 83301",-114.4956624,42.591584
"239",10409,"100","MVMP SL CHILDRENS UROLOGY","","MVMP MSU MV","PEDS URO
REGIONAL
TWIN
UROLOGY
TF
PEDS
CSC
PEDSURO
PEDURO","MVMP","St. Lukes Clinic - Childrens Urology - Twin Falls","","Pediatric Urology","","775 POLE LINE ROAD W. "," 111","TWIN FALLS","IDAHO","83301","5819","TWIN FALLS","United States of America","110","10409100","",NA,"Clinic Outpatient
Specimen","","Yes","","775 POLE LINE ROAD W. , TWIN FALLS, IDAHO, 83301",-114.4956624,42.591584
"240",10416,"100","NCMG SL MOUNTAIN STATES UROLOGY - GOODING","Inactive","NCMG MSU","REGIONAL
GOODING
MSU
UROLOG
MSU REGIONAL
MSU GOODING
MOUNTAIN STATES","","St. Luke's Clinic - Mountain States Urology - Gooding","","","","267 N CANYON DR.",NA,"GOODING","IDAHO","83330","5500","","United States of America","110","10416100","",10416,"Clinic Outpatient
Specimen","","Yes","","267 N CANYON DR., GOODING, IDAHO, 83330",-114.7109877,42.9234862
"241",10161,"100","NFJC CARES","","NFJC CARES","CARES
NFJC
NAMPA CARES","SLHS","St. Luke's CARES - Nampa","","Pediatric Forensics","Yes","1305 3RD ST. S.",NA,"NAMPA","IDAHO","83651","3903","CANYON","United States of America","110","10161100","",10161,"Clinic Outpatient
Specimen","","Yes","","1305 3RD ST. S., NAMPA, IDAHO, 83651",-116.5607514,43.5761196
"242",10172,"100","NGC SL CHILDRENS CARDIOLOGY - NAMPA","Inactive","NGC PED CRD","REGIONAL
CSC CARDIOLOGY
NAMPA
CHILDREN'S
CARDIOLOGY PEDS
PEDIATRIC
NGC","NGC","St. Luke's Children's - Cardiology - Nampa","","Pediatric Cardiology","","1200 GARRITY BOULEVARD",NA,"NAMPA","IDAHO","83687","3402","CANYON","United States of America","110","10172100","",10172,"Clinic Outpatient
Specimen","","Yes","","1200 GARRITY BOULEVARD, NAMPA, IDAHO, 83687",-116.5494272,43.5869728
"243",10600,"105","NGMB SLC NEUROPSYCHOLOGY - NAMPA","","NGMB NPSY","NEUROPSYCH
NGMB NEURO","NGMB","St. Luke's Clinic - Neuropsychology - Nampa","","Neuropsychology","","290 W GEORGIA AVE.",NA,"NAMPA","IDAHO","83686",NA,"","","110","10600105","",10600,"Clinic Outpatient","","Yes","","290 W GEORGIA AVE., NAMPA, IDAHO, 83686",-116.575118,43.556398
"244",10143,"100","NHDC HUMPHREYS DIABETES CENTER","","NHDC HDC","HUMPHREY'S
HDC
NAMPA HDC
HUMPHREYS","NHDC","Humphreys Diabetes Center - Nampa","","Diabetes Services","","4400 E. FLAMINGO AVE.",NA,"NAMPA","IDAHO","83687","9998","","United States of America","110","10143100","",10143,"Clinic Outpatient
Specimen","","Yes","","4400 E. FLAMINGO AVE., NAMPA, IDAHO, 83687",-116.5172473,43.5975823
"245",10141,"103","NICA BOISE SURGICAL GROUP - NAMPA HAWAII","","NICA BSG","REGIONAL
BOISE SURGICAL GROUP
NAMPA
HAWAII
BSG
GENERAL SURGERY","NICA","St. Luke's Clinic - Boise Surgical Group - Nampa","","General Surgery","","215 E HAWAII AVE.",NA,"NAMPA","IDAHO","83686","6011","","United States of America","110","10141103","",10141,"","","Yes","","215 E HAWAII AVE., NAMPA, IDAHO, 83686",-116.5706234,43.554591
"246",10141,"105","NICA SL CALDWELL UROLOGY - NAMPA","","NICA URO","REGIONAL
CALDWELL UROLOGY
NAMPA
HAWAII
CU
CU REGIONA
CU NAMPA
CALDWELL
CMU
CMSU","NICA","St. Luke's Clinic - Caldwell Urology - Nampa","","Urology","","215 E HAWAII AVE.",NA,"NAMPA","IDAHO","83686","6011","","United States of America","110","10141105","",10141,"Clinic Outpatient
Specimen","","Yes","","215 E HAWAII AVE., NAMPA, IDAHO, 83686",-116.5706234,43.554591
"247",10141,"108","NICA SL CHILDRENS CARDIOLOGY - NAMPA","","NICA PED CRD","NICA
REGIONAL
CSC CARDIOLOGY
NAMPA
CHILDREN'S
CARDIOLOGY PEDS
PEDIATRIC
NGC
CARDIOLOGY
CHILDRENS","NICA","St. Luke's Children's - Cardiology - Nampa","","Pediatric Cardiology","","215 E HAWAII AVE.",NA,"NAMPA","IDAHO","83686","6011","CANYON","United States of America","110","10141108","",10141,"Clinic Outpatient
Specimen","","Yes","","215 E HAWAII AVE., NAMPA, IDAHO, 83686",-116.5706234,43.554591
"248",10141,"100","NICA SL IDAHO CARDIOLOGY ASSOCIATES","","NICA SLICA","NAMPA IDAHO CARDIOLOGY ASSOCIATES
SLICA NAMPA
NAMPA SLICA","NICA","St. Luke's Idaho Cardiology Associates - Nampa","","Cardiology","","215 E HAWAII AVE.",NA,"NAMPA","IDAHO","83686","6011","","United States of America","110","10141100","",10141,"Clinic Outpatient
Specimen","","Yes","","215 E HAWAII AVE., NAMPA, IDAHO, 83686",-116.5706234,43.554591
"249",10141,"102","NICA SL INTERMOUNTAIN ORTHOPAEDIC CLINIC","","NICA IOC","REGIONAL
NAMPA
HAWAII IO
INTERMOUNTAIN
ORTHOPEDICS
IOC
NICA
INTERMOUNTAIN ORTHOPEDIC CLINIC","NICA","St. Luke's Clinic - Intermountain Orthopaedics - Nampa","","Orthopedic Surgery","","215 E HAWAII AVE.",NA,"NAMPA","IDAHO","83686","6011","CANYON","United States of America","110","10141102","",10141,"","","Yes","","215 E HAWAII AVE., NAMPA, IDAHO, 83686",-116.5706234,43.554591
"250",10141,"104","NICA SLC ORTHO NAMPA HAWAII","","NICA ORTH","REGIONAL
BOC
NAMPA
HAWAII
BOISE ORTHOPEDIC CLINIC","NICA","St. Luke's Clinic - Orthpaedic  - Nampa Hawaii","","Orthopedic Surgery","","215 E HAWAII AVE.",NA,"NAMPA","IDAHO","83686","6011","","United States of America","110","10141104","",10141,"","","Yes","","215 E HAWAII AVE., NAMPA, IDAHO, 83686",-116.5706234,43.554591
"251",10165,"119","NMC BOISE SURGICAL GROUP - NAMPA VENTANA","","NMC BSG","REGIONAL
BOISE SURGICAL GROUP
NAMPA
VENTANA BSG","NMC","St. Luke's Clinic - Boise Surgical Group- Nampa","","General Surgery","","9850 W ST LUKES DR.",NA,"NAMPA","IDAHO","83687","7912","","United States of America","110","10165119","",10165,"","","Yes","","9850 W ST LUKES DR., NAMPA, IDAHO, 83687",-116.5634624,43.5407172
"252",10165,"116","NMC OCCUPATIONAL HEALTH","","NMC OCCHLTH","OCC HEALTH
NAMPA
NMC","NMC","St. Luke's Occupational Health - Nampa","","Occupational Medicine","","9850 W ST LUKES DR.",NA,"NAMPA","IDAHO","83687",NA,"CANYON","United States of America","110","10165116","",NA,"","","Yes","","9850 W ST LUKES DR., NAMPA, IDAHO, 83687",-116.5634624,43.5407172
"253",10165,"128","NMC SLC ORTHOPEDICS - NAMPA VENTANA","","NMC ORTHO","NMC ORTHO","NMC","St. Luke's Clinic - Orthopedics - Nampa Ventana","","Orthopedic Surgery","","9850 W ST LUKES DR.",NA,"NAMPA","IDAHO","83687","7912","CANYON","United States of America","110","10165128","",10165,"Clinic Outpatient","","Yes","","9850 W ST LUKES DR., NAMPA, IDAHO, 83687",-116.5634624,43.5407172
"254",10501,"100","OBFM SLC ONTARIO BRAUER FAMILY MEDICINE","","OBFM OBFM","","","BRAUER FAMILY MEDICINE","","Family Medicine","","1059 S.WEST 3RD AVE.",NA,"ONTARIO","OREGON","97914",NA,"MALHEUR","United States of America","110","10501100","",10501,"Minor Procedure","","Yes","","1059 S.WEST 3RD AVE., ONTARIO, OREGON, 97914",-116.976986,44.026126
"255",10110,"100","OSC ORTHO SURGERY CENTER","","OSC OSC","ORTHO SURG
ORTHO SURGERY CENTER
ORTHOPEDIC SURGERY CENTER","OSC","St. Luke's Ortho Surgery Center","","Orthopedic Surgery","","1425 W RIVER ST.",NA,"BOISE","IDAHO","83702","6861","","United States of America","110","10110100","",10100,"Hospital Outpatient Surgery","","Yes","","1425 W RIVER ST., BOISE, IDAHO, 83702",-116.216094,43.6163385
"256",10182,"100","PCI SLC PODIATRY","","PCI BPOD","PODIATRY","PCI","St. Luke's Clinic - Podiatry - Boise","","Podiatry","","1907 S BROADWAY AVE. "," 205","BOISE","IDAHO","83706",NA,"ADA","United States of America","110","10182100","",10182,"Clinic Outpatient
Specimen","","Yes","","1907 S BROADWAY AVE. , BOISE, IDAHO, 83706",-116.1941081,43.589638
"257",10125,"101","PKC SL FAMILY MEDICINE - PARK CENTER","","PKC SLFM","SLFM PARKCENTER
PARKCENTER
PKC","PKC","St. Luke's Family Medicine - ParkCenter","","Family Medicine","","701 E PARKCENTER BLVD",NA,"BOISE","IDAHO","83706","6528","","United States of America","110","10125101","",10125,"Clinic Outpatient
Specimen","","Yes","","701 E PARKCENTER BLVD, BOISE, IDAHO, 83706",-116.1753718,43.5894268
"258",10125,"102","PKC SL INTERNAL MEDICINE - PARK CENTER","","PKC SLIM","SLIM PARKCENTER
PARKCENTER
PKC","PKC INTERNAL MEDICINE","St. Luke's Clinic Internal Medicine - ParkCenter","","Internal Medicine","","701 E PARKCENTER BLVD",NA,"BOISE","IDAHO","83706","6528","","United States of America","110","10125102","",10125,"Clinic Outpatient
Specimen","","Yes","","701 E PARKCENTER BLVD, BOISE, IDAHO, 83706",-116.1753718,43.5894268
"259",10125,"103","PKC SL MOUNTAIN STATES UROLOGY PARKCENTER","","PKC MSU","PARKCENTER
MSU PARKCENTER
UROLOGY
PKC
URO
MSU
PKCMSU
MSUURO
UROMSU
MSUPKC
MOUNTAIN STATES","PKC","St. Luke's Clinic Mountain States Urology - ParkCenter","","Urology","","701 E PARKCENTER BLVD",NA,"BOISE","IDAHO","83706","6528","","United States of America","110","10125103","",10125,"Clinic Outpatient
Specimen","","Yes","","701 E PARKCENTER BLVD, BOISE, IDAHO, 83706",-116.1753718,43.5894268
"260",10303,"114","PLMC SL CHILDRENS CARDIOLOGY - MCCALL","","PLMC PED CRD","PAYETTE LAKES MEDICAL CLINIC
PAYETTE PEDS CARD
PLMC PED CRD","PLMC","St. Luke's Childrens - Cardiology - McCall","","Pediatric Cardiology","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638","5236","","","110","10303114","",10303,"","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"261",10303,"115","PLMC SL CHILDRENS DEVELOPMENTAL PEDIATRICS","","PLMC CHD DEV","PLMC CHD DEV","PLMC","St. Luke's Children's - Developmental Pediatrics - McCall","","Developmental and Behavioral Pediatrics","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638","5256","VALLEY","United States of America","110","10303115","",10303,"","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"262",10303,"101","PLMC SL IDAHO CARDIOLOGY ASSOCIATES","","PLMC SLICA","PAYETTE LAKES MEDICAL CLINIC
SLICA PAYETTE
PAYETTE SLICA","PLMC","St. Luke's Idaho Cardiology Associates - McCall","","Cardiology","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638","5256","VALLEY","United States of America","110","10303101","",10303,"Clinic Outpatient
Specimen","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"263",10303,"107","PLMC SL MOUNTAIN STATES UROLOGY - MCCALL","","PLMC MSU","MSU
MCCALL
REGIONAL
UROLOGY
MC
URO
PLMC
PLMMSU
UROMSU
PLMCURO
UROPLMC
MOUNTAIN STATES","PLMC","St. Luke's Clinic - Mountain States Urology - McCall","","Urology","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638","5256","VALLEY","United States of America","110","10303107","",10303,"Clinic Outpatient
Specimen","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"264",10303,"110","PLMC SLC INTEGRATIVE MEDICINE CLINIC","","PLMC IMC","INTEGRATIVE MEDICINE
REGIONAL","PLMC","St. Luke's Clinic- Integrative Medicine - McCall","","Family Medicine","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638","5256","VALLEY","United States of America","110","10303110","",NA,"Clinic Outpatient
Specimen","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"265",10303,"109","PLMC SLC MCCALL ORTHOPAEDICS","","PLMC ORTHO","MCCALL
ORTHO
MCCALL ORTHOPEDICS","PLMC","St. Luke's Clinic-Payette Lakes Medical Clinic-McCall","","Orthopedic Surgery","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638","5256","","United States of America","110","10303109","",NA,"Clinic Outpatient","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"266",10303,"113","PLMC SLC NEPHROLOGY MCCALL","","PLMC NEPH","PLMC NEPH","PLMC","St. Luke's Clinic - Nephrology - McCall","","Nephrology","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638",NA,"","","110","10303113","",10303,"Clinic Outpatient","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"267",10303,"111","PLMC SLC OBSTETRICS AND GYNECOLOGY - MCCALL","","PLMC OBGYN","REGIONAL
OBGYN MCCALL
PLMC","PLMC","St. Luke's Clinic - OBGYN - McCall","","Obstetrics and Gynecology","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638","5256","VALLEY","United States of America","110","10303111","",10303,"Clinic Outpatient
Specimen","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"268",10303,"100","PLMC SLC PAYETTE LAKES MEDICAL CLINIC","","PLMC PLMC","PAYETTE LAKES CLINIC
PAYETTE LAKES MEDICAL CLINIC
PAYETTE
OB","PLMC","St. Luke's Clinic Payette Lakes Medical Clinic - McCall","","Family Medicine","","211 FOREST ST.",NA,"MCCALL","IDAHO","83638","5256","","United States of America","110","10303100","",10303,"Clinic Outpatient
Specimen","","Yes","","211 FOREST ST., MCCALL, IDAHO, 83638",-116.1116918,44.9092053
"269",10106,"100","PNR SLC ORTHO MYRTLE","","PNR ORTH","INTERMOUNTAIN ORTHO
INT ORTHO
PIONEER PLAZA
ORTHO
INTERMOUNTAIN
PNR
INTERMOUNTAIN ORTHOPEDIC CLINIC","PNR","St. Luke's Clinic - Orthopaedics - Myrtle","","Orthopedic Surgery","","1109 W MYRTLE ST. "," 200","BOISE","IDAHO","83702","6975","ADA","United States of America","110","10106100","",10106,"Clinic Outpatient
Specimen","","Yes","","1109 W MYRTLE ST. , BOISE, IDAHO, 83702",-116.210752,43.615187
"270",10153,"100","PORTE BOISE SURGICAL GROUP","","PORT BSG","PORTICO
BSG
GENERAL SURGERY","PORTW","Boise Surgical Group - Portico - Meridian","","General Surgery","","3399 E LOUISE DR. "," 400","MERIDIAN","IDAHO","83642","5047","ADA","United States of America","110","10153100","",10153,"Clinic Outpatient
Specimen","","Yes","","3399 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3525247,43.6014835
"271",10174,"112","PORTW SLC ORTHOPAEDICS","","PORTW ORTHO","PORTW ORTHO","PORTW","St. Luke's Clinic - Orthopaedics - Portico West","","Orthopedic Surgery","","3277 E. LOUISE DR. STE 200",NA,"MERIDIAN","IDAHO","83642",NA,"","","110","10174112","",10174,"Clinic Outpatient","","Yes","","3277 E. LOUISE DR. STE 200, MERIDIAN, IDAHO, 83642",-116.3540106,43.6015226
"272",10174,"110","PORTW SLC VEIN CARE","","PORTW VCMC","VEIN CARE
PORTICO WEST
PORTW
VASCULAR","PORTW","St. Luke's Clinic - Vein Care - Meridian","","Vein Care","","3277 E LOUISE DR. "," 150","MERIDIAN","IDAHO","83642","9359","ADA","United States of America","110","10174110","",10174,"Clinic Outpatient
Specimen","","Yes","","3277 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3540106,43.6015226
"273",10412,"100","POSC SLC ORTHO POCATELLO","","POSC ORTH","ORTHO
INTERMOUNTAIN
POCATELLO
IOC
POSC
ORTHOPEDICS
INTERMOUNTAIN ORTHOPEDIC CLINIC","POSC","St. Luke's Clinic - Orthopedics - Pocatello","","Orthopedic Surgery","","560 MEMORIAL DR.",NA,"POCATELLO","IDAHO","83201","4070","BANNOCK","United States of America","110","10412100","",10412,"","","Yes","","560 MEMORIAL DR., POCATELLO, IDAHO, 83201",-112.4301124,42.8695952
"274",10511,"100","RPPB SLC PSYCHIATRIC WELLNESS - LA GRANDE","","RPPB PSYCH","LA GRANDE
PSYCHIATRIC
PSYCH
PSYCHIATRIC WELLNESS
RPPB
WELLNESS
REGIONAL","RPPB","St. Luke's Psychiatric Wellness - La Grande","","Psychiatry","","401 ADAMS AVE.",NA,"LA GRANDE","OREGON","97850",NA,"","","110","10511100","",10511,"","","Yes","","401 ADAMS AVE., LA GRANDE, OREGON, 97850",-118.103989,45.3298065
"275",10183,"100","SHCC SL CHILDRENS MENTAL HEALTH","","SHCC CMH","CHILDRENS MNTL HEALTH
PSYCHOLOGY
ALLUMBAUGH
CSC
PEDIATRIC MENTAL HEALTH
PEDS MENTAL HEALTH","SHCC","St. Lukes Childrens Neurobehavioral Medicine-Boise","","Pediatric Mental Health","","413 N ALLUMBAUGH "," 102","BOISE","IDAHO","83704",NA,"ADA","United States of America","110","10183100","",10183,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","413 N ALLUMBAUGH , BOISE, IDAHO, 83704",-116.267973,43.608556
"276",11100,"100","SIMCA SIMPLOT WELLNESS CENTER","","SIMCA SWC","SIMPLOT
JR SIMPLOT
CALDWELL","SIMCA SWC","Simplot Wellness Center - Caldwell","","Occupational Medicine","","16551 SIMPLOT BLVD GATE ","3","CALDWELL","IDAHO","83605",NA,"CANYON","United States of America","110","11100100","",NA,"","","Yes","","16551 SIMPLOT BLVD GATE , CALDWELL, IDAHO, 83605",-116.6462445,43.6686454
"277",10998,"140","SL TREASURE VALLEY ORTHOPAEDICS","","SLC ORTHO","TREASURE VALLEY ORTHOPEDICS
ORTHOPEDICS","","SLC TV ORTHOPAEDICS","","Orthopedic Surgery","","600 W ROBBINS ROAD "," 100","BOISE","IDAHO","83702","4564","ADA","United States of America","110","10998140","",NA,"","","Yes","","600 W ROBBINS ROAD , BOISE, IDAHO, 83702",-116.1931489,43.616272
"278",10610,"100","SMCH SLC FOOT CARE","","SMCH FCC","SMCH FCC","SMCH","St. Luke's Clinic - Foot Care - Boise","","Diabetes Services","","7500 NORTHVIEW",NA,"BOISE","IDAHO","83704",NA,"","","110","10610100","",10610,"","","Yes","","7500 NORTHVIEW, BOISE, IDAHO, 83704",-116.275617,43.6266647
"279",10304,"101","SRMC SLC PAYETTE LAKES MEDICAL CLINIC - RIGGINS","","SRMC PLMC","PAYETTE LAKES
REGIONAL
RIGGINS
PLMC","SRMC","Payette Lakes Medical Clinic - Riggins","","Family Medicine","","214 MAIN ST.",NA,"RIGGINS","IDAHO","83549","9998","IDAHO","United States of America","110","10304101","",NA,"Clinic Outpatient
Specimen","","Yes","","214 MAIN ST., RIGGINS, IDAHO, 83549",-116.3150119,45.4218504
"280",10304,"100","SRMC SLC SALMON RIVER MEDICAL CLINIC","","SRMC SRMC","SALMON CLINIC MEDICAL CENTER
SALMON
RIGGINS
FAMILY","SRMC","St. Luke's Clinic Salmon River Family Medicine-Riggins","","Family Medicine","","214 MAIN ST.",NA,"RIGGINS","IDAHO","83549","9998","","United States of America","110","10304100","",10304,"Clinic Outpatient
Specimen","","Yes","","214 MAIN ST., RIGGINS, IDAHO, 83549",-116.3150119,45.4218504
"281",10188,"100","SSOP SLC SPORTS MEDICINE CONCUSSION CLINIC","","SSOP SLSMCC","SPORTS MEDICINE
CONCUSSION
CONCUSSION CLINIC
SSOP
STATE","SSOP","St. Luke's Sports Medicine Concussion Clinic - Boise","","Sports Medicine","","111 W. STATE ST.",NA,"BOISE","IDAHO","83702","6127","ADA","United States of America","110","10188100","",NA,"","","Yes","","111 W. STATE ST., BOISE, IDAHO, 83702",-116.192994,43.61454
"282",10603,"104","SSSN SL CHILDRENS MENTAL HEALTH","","SSSN CMH","SSSN CMH
CHILDREN MENTAL
MENTAL
NAMPA","SSSN","St. Luke's Children's - Mental Health - Nampa","","Pediatric Mental Health","","170 2ND ST. S.",NA,"NAMPA","IDAHO","83686",NA,"CANYON","United States of America","110","10603104","",10603,"Clinic Outpatient","","Yes","","170 2ND ST. S., NAMPA, IDAHO, 83686",-116.5710157,43.5855369
"283",10202,"100","SVSM SLC SUN VALLEY SPORTS MEDICINE","","SVSM SLC","SUN VALLEY SPORTS MEDICINE
SVSM SPORTS MED
SV SPORTS
SPORTS MED SUN VALLEY
SUN
KETCHUM
ORTHO
SPORTS
WOOD
SVSPORTS
WRSPORTS","SVSM","St. Luke's Clinic Sun Valley Sports Medicine - Ketchum","","Sports Medicine","","191 5TH ST. W.",NA,"KETCHUM","IDAHO","83340","9998","","United States of America","110","10202100","",10202,"Clinic Outpatient
Specimen","","Yes","","191 5TH ST. W., KETCHUM, IDAHO, 83340",-114.3674133,43.6805567
"284",10202,"102","SVSM SLC WOOD RIVER DERMATOLOGY","","SVSM DERM","DERMATOLOGY
WR DERM
WOOD
SUN
DERM
DER
SVDERM
WRDERM","SVSM","St. Luke's Clinic - Wood River Dermatology - Ketchum","","Dermatology","","191 5TH ST. WEST",NA,"KETCHUM","IDAHO","83340","9998","BLAINE","United States of America","110","10202102","",10202,"Clinic Outpatient
Specimen","","Yes","","191 5TH ST. WEST, KETCHUM, IDAHO, 83340",-114.3674133,43.6805567
"285",10124,"100","SYR SLC SYRINGA FAMILY MEDICINE","","SYR SFM","SYRINGA","","Syringa Family Medicine","","Family Medicine","","610 W HAYS ST.",NA,"BOISE","IDAHO","83702","5511","ADA","United States of America","110","10124100","",10124,"Clinic Outpatient","","Yes","","610 W HAYS ST., BOISE, IDAHO, 83702",-116.1961562,43.6201945
"286",10131,"100","TMFH SLC ST. LUKE'S FAMILY HEALTH - 10 MILE","","TMFH SLFH","SLFH
10 MILE SLFH
SLFH TEN MILE
SLFH MILANO
FAMILY HEALTH","TMFH","St. Luke's Family Health - Ten Mile","","Family Medicine","","3140 W MILANO DR. "," 150","MERIDIAN","IDAHO","83646","7290","","United States of America","110","10131100","",10131,"Clinic Outpatient
Specimen","","Yes","","3140 W MILANO DR. , MERIDIAN, IDAHO, 83646",-116.4328915,43.6512177
"287",10505,"100","UCHC SL IDAHO CARDIOLOGY ASSOCIATES","","UCHC SLICA","UNION COUNTY HEALTH CENTER
ICA OREGON
OREGON ICA
ICA UNION
SLICA","UCHC","St. Luke's Idaho Cardiology Associates - Oregon","","Cardiology","","142 E DEARBORN ST.",NA,"UNION","OREGON","97883","9998","UNION","United States of America","110","10505100","",10505,"","","Yes","","142 E DEARBORN ST., UNION, OREGON, 97883",-117.865163,45.206866
"288",10146,"100","WFH SL FAMILY HEALTH","","WFH SLFH","SLFH
SLFH MCMILLAN
WEST FAMILY HEALTH
SLFH WEST
WEST SLFH
MCMILLAN","WFH","St Lukes Clinic Family Health - McMillan","","Family Medicine","","12080 W MCMILLAN ROAD",NA,"BOISE","IDAHO","83713","2462","ADA","United States of America","110","10146100","",10146,"Clinic Outpatient
Specimen","","Yes","","12080 W MCMILLAN ROAD, BOISE, IDAHO, 83713",-116.3475458,43.6484071
"289",10173,"100","WKMH SLC CALDWELL UROLOGY - EMMETT","","WKMH URO","REGIONAL
EMMETT
CALDWELL UROLOGY
CU
CU EMMETT
CU REGIONAL
CMU
CMSU","WKMH","St. Luke's Clinic - Caldwell Urology - Emmett","","Urology","","1202 E LOCUST ST.",NA,"EMMETT","IDAHO","83617","2715","GEM","United States of America","110","10173100","",10173,"","","Yes","","1202 E LOCUST ST., EMMETT, IDAHO, 83617",-116.4848652,43.879196
"290",10149,"100","WRC SL IDAHO CARDIOLOGY ASSOCIATES","","WRC SLICA","WEISER REGIONAL CLINIC
SLICA WEISER
WEISER SLICA
SLICA","WRC","St. Luke's Idaho Cardiology Associates - Weiser","","Cardiology","","645 E 5TH ST.",NA,"WEISER","IDAHO","83672","2202","WASHINGTON","United States of America","110","10149100","",10149,"","","Yes","","645 E 5TH ST., WEISER, IDAHO, 83672",-116.9621748,44.248733
"291",10149,"102","WRC SLC FRUITLAND GENERAL SURGERY - WEISER","","WRC FGS","REGIONAL
FRUITLAND GENERAL SURG
WEISER
GEN SURG WEISER
BABIJ
WRC
FLC","","St. Luke's Clinic - Fruitland General Surgery - Weiser","","General Surgery","","645 E 5TH ST.",NA,"WEISER","IDAHO","83672","2202","WASHINGTON","United States of America","110","10149102","",10149,"Clinic Outpatient
Specimen","","Yes","","645 E 5TH ST., WEISER, IDAHO, 83672",-116.9621748,44.248733
"292",10203,"105","WRFM SL CHILDRENS CARDIOLOGY - WOOD RIVER","","WRFM PED CRD","REGIONAL
CSC CARDIOLOGY
SUN VALLEY CSC
WRFM
CARDIOLOGY PEDS
PEDIATRIC
CHILDREN'S","WRFM","St. Luke's Children's - Cardiology - Ketchum","","Pediatric Cardiology","","1450 AVIATION DR. "," 100","KETCHUM","IDAHO","83340","8889","BLAINE","United States of America","110","10203105","",10203,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR. , KETCHUM, IDAHO, 83340",-114.3636619,43.6807402
"293",10203,"102","WRFM SL IDAHO CARDIOLOGY ASSOCIATES","","WRFM SLICA","HAILEY REGIONAL CLINIC
SLICA HAILEY","WRFM","St. Luke's Idaho Cardiology Associates - Hailey","","Cardiology","","1450 AVIATION DR. "," 100","HAILEY","IDAHO","83340","8889","","United States of America","110","10203102","",NA,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR. , HAILEY, IDAHO, 83340",-114.3026785,43.5047158
