"","Facility.ID","FACILITY.NAME","ADDRESS","CITY","STATE","ZIP.CODE","AREA.CODE","PHONE","fullAddress.x","lon.x","lat.x","DeptID","Department.Name","Record.Status","Abbreviation","Synonyms","Center","External.Name","Inpatient.Dept","Specialty","Confidential.","Addr","Suite","City","State","Zip.Code","Zip.Add.On","County","Country","MPI.ID.Type","MPI.ID","Appt.Phone","ADT.Parent","Patient.Class","ADT.Unit.Type","EpicCare.Department","Logo.Filename","fullAddress.y","lon.y","lat.y"
"40",10103,"SLHS ANDERSON CENTER SOUTH TOWER","100 EAST IDAHO STREET","BOISE","Idaho","83712","208","381-7312","100 EAST IDAHO STREET, BOISE, Idaho, 83712",-116.1935105,43.6120865,"105","ACST SLC CHILDRENS CARDIOLOGY","","ACST PED CRD","PEDS CARD
CARDIOLOGY PEDS
ANDERSON CENTER
ACST","ACST CSC","St. Luke's Clinic Childrens Cardiology - Boise","","Pediatric Cardiology","","100 E IDAHO ST. "," 304","BOISE","IDAHO","83712","6270","ADA","United States of America","110","10103105","",10103,"Clinic Outpatient
Specimen","","Yes","","100 E IDAHO ST. , BOISE, IDAHO, 83712",-116.1935105,43.6120865
"41",10103,"SLHS ANDERSON CENTER SOUTH TOWER","100 EAST IDAHO STREET","BOISE","Idaho","83712","208","381-7312","100 EAST IDAHO STREET, BOISE, Idaho, 83712",-116.1935105,43.6120865,"148","ACST SLC CYSTIC FIBROSIS CLINIC    ","","ACST CFPEDS","CYSTIC FIBROSIS PEDS
CF
CYSTIC FIB PEDS
ANDERSON CENTER
FIB
PEDS
CHILD
CSC
PED
PEDSCYST","ACST CSC","St. Luke's Clinic Cystic Fibrosis Clinic - Boise","","Pediatric Cystic Fibrosis","","100 E IDAHO ST. "," 200","BOISE","IDAHO","83712","6270","ADA","United States of America","110","10103148","",10103,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","100 E IDAHO ST. , BOISE, IDAHO, 83712",-116.1935105,43.6120865
"42",10103,"SLHS ANDERSON CENTER SOUTH TOWER","100 EAST IDAHO STREET","BOISE","Idaho","83712","208","381-7312","100 EAST IDAHO STREET, BOISE, Idaho, 83712",-116.1935105,43.6120865,"103","ACST SLC MOUNTAIN STATES UROLOGY PEDIATRICS","","ACST MSU PED","MSU PEDS
PEDS MSU
ANDERSON CENTER","","St. Luke's Clinic Mountain States Urology Pediatrics","","Pediatric Urology","","100 E IDAHO ST. "," 200","BOISE","IDAHO","83712","6270","","United States of America","110","10103103","",10103,"Clinic Outpatient","","Yes","","100 E IDAHO ST. , BOISE, IDAHO, 83712",-116.1935105,43.6120865
"43",10103,"SLHS ANDERSON CENTER SOUTH TOWER","100 EAST IDAHO STREET","BOISE","Idaho","83712","208","381-7312","100 EAST IDAHO STREET, BOISE, Idaho, 83712",-116.1935105,43.6120865,"104","ACST SLC OBSTETRICS AND GYNECOLOGY","","ACST OBGYN","OBGYN
BOISE OBGYN
OB GYN
OB/GYN
ANDERSON CENTER","ACST","St. Luke's Clinic Obstetrics and Gynecology - Boise","","Obstetrics and Gynecology","","100 E IDAHO ST. "," 302","BOISE","IDAHO","83712","6269","","United States of America","110","10103104","",10103,"Clinic Outpatient
Specimen","","Yes","","100 E IDAHO ST. , BOISE, IDAHO, 83712",-116.1935105,43.6120865
"44",10103,"SLHS ANDERSON CENTER SOUTH TOWER","100 EAST IDAHO STREET","BOISE","Idaho","83712","208","381-7312","100 EAST IDAHO STREET, BOISE, Idaho, 83712",-116.1935105,43.6120865,"116","ACST SLC SPINA BIFIDA CLINIC","","ACST SBC","SPINA BIFIDA
ANDERSON CENTER
ACST
MYELO
SB
CSC
PEDSSPIN
CSCSPIN","ACST CSC","St. Luke's Clinic Spina Bifida Clinic - Boise","","Spina Bifida","","100 E IDAHO ST. "," 200","BOISE","IDAHO","83712","6270","","United States of America","110","10103116","208-381-7000",10103,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","100 E IDAHO ST. , BOISE, IDAHO, 83712",-116.1935105,43.6120865
"45",10103,"SLHS ANDERSON CENTER SOUTH TOWER","100 EAST IDAHO STREET","BOISE","Idaho","83712","208","381-7312","100 EAST IDAHO STREET, BOISE, Idaho, 83712",-116.1935105,43.6120865,"117","ACST SLC THE WOMAN'S CLINIC","","ACST TWC","WOMAN'S CLINIC
THE WOMAN'S CLINIC
THE WOMANS CLINIC
WOMANS
OB","ACST","St. Luke's Clinic The Woman's Clinic - Boise","","Obstetrics and Gynecology","","100 E IDAHO ST. "," 400","BOISE","IDAHO","83712","6267","","United States of America","110","10103117","",10103,"Clinic Outpatient
Specimen","","Yes","","100 E IDAHO ST. , BOISE, IDAHO, 83712",-116.1935105,43.6120865
"46",10103,"SLHS ANDERSON CENTER SOUTH TOWER","100 EAST IDAHO STREET","BOISE","Idaho","83712","208","381-7312","100 EAST IDAHO STREET, BOISE, Idaho, 83712",-116.1935105,43.6120865,"100","ACST SLC TREASURE VALLEY PEDIATRICS","","ACST TVPEDS","TREASURE VALLEY PEDS
TVPEDS
BTVP
ANDERSON CENTER","SLC TREASURE VALLEY PED CLINICS","St. Luke's Children's Treasure Valley Pediatrics-Boise","","Pediatrics","","100 E IDAHO "," 401","BOISE","IDAHO","83712","6267","ADA","United States of America","110","10103100","",10103,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","100 E IDAHO , BOISE, IDAHO, 83712",-116.1935105,43.6120865
"47",10103,"SLHS ANDERSON CENTER SOUTH TOWER","100 EAST IDAHO STREET","BOISE","Idaho","83712","208","381-7312","100 EAST IDAHO STREET, BOISE, Idaho, 83712",-116.1935105,43.6120865,"159","ACST SLC UROLOGY ONCOLOGY","","ACST URONC","UROLOGY ONCOLOGY
ONC
URO
UROONC
BOISE
ACST
ANDERSON
URONC","ACST","St. Luke's Clinic - Urology Oncology - Boise","","Urologic Oncology","","100 E IDAHO ST.",NA,"BOISE","IDAHO","83712","6267","ADA","United States of America","110","10103159","",10103,"Clinic Outpatient
Specimen","","Yes","","100 E IDAHO ST., BOISE, IDAHO, 83712",-116.1935105,43.6120865
"48",10104,"SLHS BI COPPLE","100 EAST WARM SPRINGS AVENUE SUITE B","BOISE","Idaho","83702","208","381-6930","100 EAST WARM SPRINGS AVENUE SUITE B, BOISE, Idaho, 83702",-116.195161,43.6114285,"100","BIC SL SURGICALISTS","","BIC SURG","SURGICALISTS
BIC
BI COPPLE","BIC","St. Luke's Surgicalists - Boise","","General Surgery","","100 E WARM SPRINGS AVE. "," B","BOISE","IDAHO","83712","6243","ADA","United States of America","110","10104100","",10104,"Clinic Outpatient
Specimen","","Yes","","100 E WARM SPRINGS AVE. , BOISE, IDAHO, 83712",-116.1944876,43.6118643
"49",10104,"SLHS BI COPPLE","100 EAST WARM SPRINGS AVENUE SUITE B","BOISE","Idaho","83702","208","381-6930","100 EAST WARM SPRINGS AVENUE SUITE B, BOISE, Idaho, 83702",-116.195161,43.6114285,"101","BIC SLC COLON AND RECTAL SURGERY","","BIC CRS","COLO-RECTAL
BIC","BIC","St. Luke's Clinic - Colon and Rectal Surgery - Boise","","Colon and Rectal Surgery","","100 E WARM SPRINGS AVE. "," B","BOISE","IDAHO","83712","6243","ADA","United States of America","110","10104101","",10104,"Clinic Outpatient
Specimen","","Yes","","100 E WARM SPRINGS AVE. , BOISE, IDAHO, 83712",-116.1944876,43.6118643
"50",10105,"SLHS CENTER FOR BREAST IMAGING","100 EAST BANNOCK STREET","BOISE","Idaho","83712","208","381-2983","100 EAST BANNOCK STREET, BOISE, Idaho, 83712",-116.1926346,43.6123886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",10106,"SLHS PIONEER PLAZA","109 WEST MYRTLE STREET SUITE 200","BOISE","Idaho","83702","208","383-0201","109 WEST MYRTLE STREET SUITE 200, BOISE, Idaho, 83702",-116.1982878,43.6084147,"100","PNR SLC ORTHO MYRTLE","","PNR ORTH","INTERMOUNTAIN ORTHO
INT ORTHO
PIONEER PLAZA
ORTHO
INTERMOUNTAIN
PNR
INTERMOUNTAIN ORTHOPEDIC CLINIC","PNR","St. Luke's Clinic - Orthopaedics - Myrtle","","Orthopedic Surgery","","1109 W MYRTLE ST. "," 200","BOISE","IDAHO","83702","6975","ADA","United States of America","110","10106100","",10106,"Clinic Outpatient
Specimen","","Yes","","1109 W MYRTLE ST. , BOISE, IDAHO, 83702",-116.210752,43.615187
"52",10107,"SLHS BOISE HUMPHREYS DIABETES CENTER","1226 WEST RIVER STREET","BOISE","Idaho","83702","208","331-1155","1226 WEST RIVER STREET, BOISE, Idaho, 83702",-116.2139743,43.6144581,"102","BHDC FOOT CARE CLINIC","","BHDC FCC","FOOT CARE
HUMPHREY'S
BHDC
FOOT CLINIC
FCC
HDC","BHDC","HUMPHREYS FOOT CARE CLINIC - Boise","","Diabetes Services","","1226 W. RIVER ST.",NA,"BOISE","IDAHO","83702","7049","ADA","United States of America","110","10107102","",10107,"Clinic Outpatient
Specimen","","Yes","","1226 W. RIVER ST., BOISE, IDAHO, 83702",-116.2139743,43.6144581
"53",10107,"SLHS BOISE HUMPHREYS DIABETES CENTER","1226 WEST RIVER STREET","BOISE","Idaho","83702","208","331-1155","1226 WEST RIVER STREET, BOISE, Idaho, 83702",-116.2139743,43.6144581,"103","BHDC HUMPHREYS DIABETES CENTER","","BHDC DIAB","BHDC DIAB","BHDC","St. Luke's Clinic - Humphreys Diabetes Center - Boise","","Diabetes Services","","1226 W. RIVER ST.",NA,"BOISE","IDAHO","83702","7049","ADA","United States of America","110","10107103","",10107,"","","Yes","","1226 W. RIVER ST., BOISE, IDAHO, 83702",-116.2139743,43.6144581
"54",10107,"SLHS BOISE HUMPHREYS DIABETES CENTER","1226 WEST RIVER STREET","BOISE","Idaho","83702","208","331-1155","1226 WEST RIVER STREET, BOISE, Idaho, 83702",-116.2139743,43.6144581,"100","BHDC HUMPHREYS DIABETES CENTER DNU","","BHDC HDC","HDC
HUMPHREY'S
BOISE HUMPHREYS DIABETES CENTER","BHDC","Humphreys Diabetes Center - Boise","","Diabetes Services","","1226 W. RIVER ST.",NA,"BOISE","IDAHO","83702","7049","ADA","United States of America","110","10107100","",10107,"Clinic Outpatient
Specimen","","Yes","","1226 W. RIVER ST., BOISE, IDAHO, 83702",-116.2139743,43.6144581
"55",10107,"SLHS BOISE HUMPHREYS DIABETES CENTER","1226 WEST RIVER STREET","BOISE","Idaho","83702","208","331-1155","1226 WEST RIVER STREET, BOISE, Idaho, 83702",-116.2139743,43.6144581,"101","BHDC SL IDAHO ENDOCRINOLOGY","","BHDC ENDO","ENDOCRINOLOGY
HUMPHREY'S
BHDC
IDAHO
IEC
HDC","BHDC","BOISE IDAHO ENDOCRINOLOGY - Boise","","Endocrinology","","1226 W. RIVER ST.",NA,"BOISE","IDAHO","83702","7049","ADA","United States of America","110","10107101","",10107,"Clinic Outpatient","","Yes","","1226 W. RIVER ST., BOISE, IDAHO, 83702",-116.2139743,43.6144581
"56",10108,"SLHS IDAHO PROFESSIONAL BUILDING","125 EAST IDAHO STREET","BOISE","Idaho","83702","208","381-7300","125 EAST IDAHO STREET, BOISE, Idaho, 83702",-116.1951715,43.6125176,"108","IPB SL CHILDRENS ENDOCRINOLOGY","","IPB PED END","PEDS ENDO
ENDO PEDS
IPB","IPB","St. Luke's Clinic Childrens - Endocrinology - Boise","","Pediatric Endocrinology","","125 E IDAHO "," 200","BOISE","IDAHO","83712","6255","","","110","10108108","",10108,"Clinic Outpatient
Specimen","","Yes","","125 E IDAHO , BOISE, IDAHO, 83712",-116.1939748,43.6114773
"57",10108,"SLHS IDAHO PROFESSIONAL BUILDING","125 EAST IDAHO STREET","BOISE","Idaho","83702","208","381-7300","125 EAST IDAHO STREET, BOISE, Idaho, 83702",-116.1951715,43.6125176,"100","IPB SLC BARIATRIC AND GENERAL SURGERY","","IPB GEN SUR","GEN SURG
IDAHO PROFESSIONAL BUILDING
GENERAL","IPB","St. Luke's Clinic General Surgery Clinic - Boise","","General Surgery","","125 E IDAHO ST. "," 202","BOISE","IDAHO","83712","6255","ADA","United States of America","110","10108100","",10108,"Clinic Outpatient
Specimen","","Yes","","125 E IDAHO ST. , BOISE, IDAHO, 83712",-116.1939748,43.6114773
"58",10108,"SLHS IDAHO PROFESSIONAL BUILDING","125 EAST IDAHO STREET","BOISE","Idaho","83702","208","381-7300","125 EAST IDAHO STREET, BOISE, Idaho, 83702",-116.1951715,43.6125176,"107","IPB SLC COLON RECTAL SURGERY","","IPB CRS","IPB CRS","IPB","St. Luke's Clinic - Colon and Rectal Surgery - Boise","","Colon and Rectal Surgery","","125 E IDAHO ST. "," 303","BOISE","IDAHO","83712",NA,"","","110","10108107","",10108,"Clinic Outpatient","","Yes","","125 E IDAHO ST. , BOISE, IDAHO, 83712",-116.1939748,43.6114773
"59",10108,"SLHS IDAHO PROFESSIONAL BUILDING","125 EAST IDAHO STREET","BOISE","Idaho","83702","208","381-7300","125 EAST IDAHO STREET, BOISE, Idaho, 83702",-116.1951715,43.6125176,"105","IPB SLC IDAHO PULMONARY ASSOCIATES","","IPB IPA","IDAHO PROFESSIONAL BUILDING
IDAHO PULMONARY
PULMONARY ASSOC
IPA
PULMONARY
PUL
CHILD","SLHS","St. Luke's Clinic Idaho Pulmonary Associates - Boise","","Pulmonology","","125 E IDAHO "," 300","BOISE","IDAHO","83712","6212","ADA","United States of America","110","10108105","",10108,"Clinic Outpatient
Specimen","","Yes","","125 E IDAHO , BOISE, IDAHO, 83712",-116.1939748,43.6114773
"60",10108,"SLHS IDAHO PROFESSIONAL BUILDING","125 EAST IDAHO STREET","BOISE","Idaho","83702","208","381-7300","125 EAST IDAHO STREET, BOISE, Idaho, 83702",-116.1951715,43.6125176,"101","IPB SLC NEUROLOGY CLINIC","","IPB NEU CLN","IDAHO PROFESSIONAL BUILDING
NEUROLOGY CLINIC
NEURO CLINIC","IPB","St. Luke's Clinic Neurology Clinic - Boise","","Neurology","","125 E IDAHO ST. "," 300","BOISE","IDAHO","83702","6212","ADA","United States of America","110","10108101","",10108,"Clinic Outpatient
Specimen","","Yes","","125 E IDAHO ST. , BOISE, IDAHO, 83702",-116.1951715,43.6125176
"61",10108,"SLHS IDAHO PROFESSIONAL BUILDING","125 EAST IDAHO STREET","BOISE","Idaho","83702","208","381-7300","125 EAST IDAHO STREET, BOISE, Idaho, 83702",-116.1951715,43.6125176,"102","IPB SLC NEUROSURGERY","","IPB NEU SUR","IDAHO PROFESSIONAL BUILDING
NEUROSURGERY
NEURO
SURG","IPB","St. Luke's Clinic Neurosurgery - Boise","","Neurosurgery","","125 E IDAHO ST. "," 102","BOISE","IDAHO","83702","6254","ADA","United States of America","110","10108102","",10108,"Clinic Outpatient
Specimen","","Yes","","125 E IDAHO ST. , BOISE, IDAHO, 83702",-116.1951715,43.6125176
"62",10109,"SLHS IDAHO FAMILY PHYSICIANS","130 EAST BOISE AVENUE","BOISE","Idaho","83706","208",NA,"130 EAST BOISE AVENUE, BOISE, Idaho, 83706",-116.182265,43.585785,"100","IFP SLC IDAHO FAMILY PHYSICIANS","","IFP IFP","IFP
SLFM
FAMILY MEDICINE","IFP","St. Luke's Clinic Idaho Family Physicians - Boise","","Family Medicine","","130 E. BOISE AVE.",NA,"BOISE","IDAHO","83706","4302","ADA","United States of America","110","10109100","",10109,"Clinic Outpatient
Specimen","","Yes","","130 E. BOISE AVE., BOISE, IDAHO, 83706",-116.182265,43.585785
"63",10110,"SLHS ORTHO SURGERY CENTER","1425 WEST RIVER STREET","BOISE","Idaho","83702","208","342-1932","1425 WEST RIVER STREET, BOISE, Idaho, 83702",-116.216094,43.6163385,"100","OSC ORTHO SURGERY CENTER","","OSC OSC","ORTHO SURG
ORTHO SURGERY CENTER
ORTHOPEDIC SURGERY CENTER","OSC","St. Luke's Ortho Surgery Center","","Orthopedic Surgery","","1425 W RIVER ST.",NA,"BOISE","IDAHO","83702","6861","","United States of America","110","10110100","",10100,"Hospital Outpatient Surgery","","Yes","","1425 W RIVER ST., BOISE, IDAHO, 83702",-116.216094,43.6163385
"64",10111,"SLHS PLAZA 1520","1520 WEST STATE STREET SUITE 100","BOISE","Idaho","83702","208","947-7700","1520 WEST STATE STREET SUITE 100, BOISE, Idaho, 83702",-116.2091363,43.6233778,"100","CCFM SLC CAPITAL CITY FAMILY MEDICINE","","CCFM CCFM","CCFM
SLFM","CCFM","St. Luke's Clinic Capital City Family Medicine - Boise","","Family Medicine","","1520 W STATE ST. "," 100","BOISE","IDAHO","83702","4084","ADA","United States of America","110","10111100","",10111,"Clinic Outpatient
Specimen","","Yes","","1520 W STATE ST. , BOISE, IDAHO, 83702",-116.2091363,43.6233778
"65",10112,"SLHS EAST FAMILY HEALTH","2083 HOSPITATLITY LANE","BOISE","Idaho","83716","208","333-8345","2083 HOSPITATLITY LANE, BOISE, Idaho, 83716",-116.157426,43.5405721,"100","EFH SLC ST. LUKE'S FAMILY HEALTH","","EFH SLFH","SLFH HOSPITALITY
SLFH
SLFH EAST
EAST FAMILY HEALTH
SLFHE
HOSPITALITY","EFH","St. Luke's Family Health - Boise","","Family Medicine","","2083 E HOSPITALITY LANE",NA,"BOISE","IDAHO","83716","6603","","United States of America","110","10112100","",10112,"Clinic Outpatient
Specimen","","Yes","","2083 E HOSPITALITY LANE, BOISE, IDAHO, 83716",-116.157426,43.5405721
"66",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"111","APMB SL CHILDRENS BOWEL AND BLADDER CLINIC","","APMB CBBC","BOWEL AND BLADDER PEDS
BBCT WORKFLOW
PEDS
BLADDER
BOWEL
BBC
CHILD
CSC
PEDIATRIC BOWEL AND BL","APMB","St. Luke's Children's Bowel and Bladder Clinic-Boise","","Bowel and Bladder","","222 N 2ND ST. "," 315","BOISE","IDAHO","83702",NA,"","","110","10113111","",10113,"Clinic Outpatient
Specimen","","Yes","","222 N 2ND ST. , BOISE, IDAHO, 83702",-116.1949348,43.6131093
"67",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"108","APMB SL CHILDRENS ENDOCRINOLOGY","","APMB PED END","PEDS ENDO
ENDO PEDS
ANDERSON PLAZA","APMB CSC","St. Luke's Children's - Endocrinology - Boise","","Pediatric Endocrinology","","222 N 2ND ST. "," 215","BOISE","IDAHO","83702","6130","ADA","United States of America","110","10113108","",10113,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","222 N 2ND ST. , BOISE, IDAHO, 83702",-116.1949348,43.6131093
"68",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"113","APMB SL CHILDRENS NEPHROLOGY","","APMB CSC NEP","PEDS NEPHROLOGY
APMB NEPHROLOGY
PED REN
REN
RENAL
PEDIATRIC NEPHROLOGY
CSCNEP
PEDSNEP
PEDS
CHILD
CSC
NEP
NEPHROLOGY PEDS","APMB","St. Luke's Clinic Childrens Nephrology - Boise","","Pediatric Nephrology","","222 N 2ND ST. "," 215","BOISE","IDAHO","83702","6130","","","110","10113113","",10113,"Clinic Outpatient
Specimen","","Yes","","222 N 2ND ST. , BOISE, IDAHO, 83702",-116.1949348,43.6131093
"69",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"101","APMB SL CHILDRENS OPHTHALMOLOGY","","APMB OPHTH","ANDERSON PLAZA MEDICAL BUILDING
OPHTHALMOLOGY
PED OPTH
OPHTH PEDS","APMB CSC","St. Luke's Childrens - Ophthalmology - Boise","","Pediatric Ophthalmology","","222 N 2ND ST. "," 215","BOISE","IDAHO","83702","6130","","United States of America","110","10113101","",10113,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","222 N 2ND ST. , BOISE, IDAHO, 83702",-116.1949348,43.6131093
"70",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"110","APMB SL CHILDRENS UROLOGY","","APMB CSC URO","CHILDRENS UROLOGY
PEDS UROLOGY
UROLOGY PEDS
CSC
URO
PEDS
PEDURO","APMB CSC","St. Luke's Children's Urology - Boise","","Pediatric Urology","","222 N 2ND ST. "," 315","BOISE","IDAHO","83702",NA,"","","110","10113110","",10113,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","222 N 2ND ST. , BOISE, IDAHO, 83702",-116.1949348,43.6131093
"71",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"107","APMB SLC GENERAL SURGERY - KEMP","","APMB GEN SUR","KEMP
2ND FLOOR
SURGERY
GENERAL SURGERY
FORGUT
ADVANCED LAPAROSCOPY","APMB","St. Luke's Clinic - General Surgery - Boise","","General Surgery","","222 N 2ND ST. "," 201","BOISE","IDAHO","83702","6130","ADA","United States of America","110","10113107","",10113,"Clinic Outpatient
Specimen","","Yes","","222 N 2ND ST. , BOISE, IDAHO, 83702",-116.1949348,43.6131093
"72",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"105","APMB SLC GENERAL SURGERY - SZENTES","","APMB GEN SUR","SZENTES
3RD FLOOR
GENERAL SURGERY
SUITE 311","APMB","St. Luke's Clinic - General Surgery - Boise","","General Surgery","","222 N 2ND ST. "," 311","BOISE","IDAHO","83712","6131","ADA","United States of America","110","10113105","",10113,"Clinic Outpatient
Specimen","","Yes","","222 N 2ND ST. , BOISE, IDAHO, 83712",-116.1949348,43.6131093
"73",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"104","APMB SLC IDAHO NEUROSURGERY - FRIZZELL","","APMB NEU SUR","NEUROSURGERY
NEURO
SURG
FRIZZELL","APMB","St. Luke's Clinic Idaho Neurosurgery - Frizzell - Boise","","Neurosurgery","","222 N 2ND ST. "," 307","BOISE","IDAHO","83702","6131","ADA","United States of America","110","10113104","",10113,"Clinic Outpatient
Specimen","","Yes","","222 N 2ND ST. , BOISE, IDAHO, 83702",-116.1949348,43.6131093
"74",10113,"SLHS ANDERSON PLAZA MEDICAL BUILDING","222 NORTH 2ND STREET","BOISE","Idaho","83702","208","381-3915","222 NORTH 2ND STREET, BOISE, Idaho, 83702",-116.1949348,43.6131093,"109","APMB SLC NEUROSURGERY - JUTZY","","APMB NEU SUR","NEUROSURGERY
JUTZY","APMB","St. Luke's Clinic Neurosurgery - Jutzy - Boise","","Neurosurgery","","222 N 2ND ST. "," 307","BOISE","IDAHO","83702","6131","","","110","10113109","",NA,"","","Yes","","222 N 2ND ST. , BOISE, IDAHO, 83702",-116.1949348,43.6131093
"75",10114,"SLHS EAST BREAST CARE SERVICES","247 WEST WASHINTON STREET","BOISE","Idaho","83702","208","381-2059","247 WEST WASHINTON STREET, BOISE, Idaho, 83702",-116.1938402,43.6161301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",10115,"SLHS BOISE HEART","287 WEST JEFFERSON STREET","BOISE","Idaho","83702","208","343-7940","287 WEST JEFFERSON STREET, BOISE, Idaho, 83702",-116.195293,43.614568,"101","ANTICOAGULATION CLINIC - BHC","","BHC ACC","ANTICOAG
BHC
BOISE
BOISE HEART CLINIC
ACC
COUMADIN
WARFARIN","BHC","ANTICOAGULATION CLINIC - BHC","","Anticoagulation","","287 W JEFFERSON ST.",NA,"BOISE","IDAHO","83702","6045","ADA","United States of America","110","10115101","",10115,"Therapies Series","","Yes","","287 W JEFFERSON ST., BOISE, IDAHO, 83702",-116.195293,43.614568
"77",10115,"SLHS BOISE HEART","287 WEST JEFFERSON STREET","BOISE","Idaho","83702","208","343-7940","287 WEST JEFFERSON STREET, BOISE, Idaho, 83702",-116.195293,43.614568,"102","BHC SL IDAHO CARDIOLOGY - ELECTROPHYSIOLOGY","","BHC SLICA EP","EP
SLICA","BHC","St. Luke's Clinic - Electrophysiology - Boise","","Cardiology","","287 W JEFFERSON ST.",NA,"BOISE","IDAHO","83712",NA,"ADA","United States of America","110","10115102","",10115,"Clinic Outpatient
Specimen","","Yes","","287 W JEFFERSON ST., BOISE, IDAHO, 83712",-116.190933,43.6126485
"78",10115,"SLHS BOISE HEART","287 WEST JEFFERSON STREET","BOISE","Idaho","83702","208","343-7940","287 WEST JEFFERSON STREET, BOISE, Idaho, 83702",-116.195293,43.614568,"100","BHC SLC BOISE HEART","","BHC BOI HRT","BOISE HEART","BHC","St. Luke's Clinic Boise Heart - Boise","","Cardiology","","287 W JEFFERSON ST.",NA,"BOISE","IDAHO","83702","6045","","United States of America","110","10115100","",10115,"Clinic Outpatient
Specimen","","Yes","","287 W JEFFERSON ST., BOISE, IDAHO, 83702",-116.195293,43.614568
