,location_type,location_code,departmentID,department_name,full_address,lon,lat,n
201,CLINIC,CLINIC020,8513,PB BILLING/INS RECOVERY,"403 S 11th, Boise, ID, 83702",-116.2100176,43.6147066,1
202,CLINIC,CLINIC021,3352,SL TV PEDIATRICS-BOISE,"417 S 6th, Boise, ID, 83702",-116.204004,43.611929,1
203,CLINIC,CLINIC021,5001,SOCIAL SERVICES,"417 S 6th, Boise, ID, 83702",-116.204004,43.611929,1
204,CLINIC,CLINIC021,6953,CARES PROGRAM,"417 S 6th, Boise, ID, 83702",-116.204004,43.611929,7
205,CLINIC,CLINIC022,1241,SL INTERNAL MED HOSPITALISTS,"510 N 2nd, Boise, ID, 83702",-116.1927531,43.6150599,2
206,CLINIC,CLINIC022,3752,MOUNTAIN STATES UROLOGY CTR,"510 N 2nd, Boise, ID, 83702",-116.1927531,43.6150599,9
207,CLINIC,CLINIC022,3753,MOUNTAIN STATES UROLOGY-MERID,"510 N 2nd, Boise, ID, 83702",-116.1927531,43.6150599,2
208,CLINIC,CLINIC022,3907,SL CTR FOR PANCREATIC DISEASES,"510 N 2nd, Boise, ID, 83702",-116.1927531,43.6150599,1
209,CLINIC,CLINIC022,3960,HEARING & BALANCE-510N,"510 N 2nd, Boise, ID, 83702",-116.1927531,43.6150599,13
210,CLINIC,CLINIC022,4101,OCC HEALTH SERVICES BOISE,"510 N 2nd, Boise, ID, 83702",-116.1927531,43.6150599,1
211,CLINIC,CLINIC022,6601,ADMINISTRATION,"510 N 2nd, Boise, ID, 83702",-116.1927531,43.6150599,3
212,CLINIC,CLINIC024,1151,SKILLED NURSING UNIT-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,7
213,CLINIC,CLINIC024,1152,INPATIENT REHAB UNIT-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,85
214,CLINIC,CLINIC024,1303,LABOR AND DELIVERY,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
215,CLINIC,CLINIC024,2007,SURGERY CENTER - ROBBINS RD,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,16
216,CLINIC,CLINIC024,2499,SURGICAL SERVICES ADMIN,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
217,CLINIC,CLINIC024,3303,SL FAMILY MEDICINE-BOISE,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
218,CLINIC,CLINIC024,3407,SL INTERNAL MEDICINE-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,8
219,CLINIC,CLINIC024,3432,SL ENDOCRINOLOGY-BOISE,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
220,CLINIC,CLINIC024,3441,SL RHEUMATOLOGY-BOISE,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,5
221,CLINIC,CLINIC024,3442,SL RHEUMATOLOGY-MERIDIAN,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,2
222,CLINIC,CLINIC024,3454,SL REHAB NEURO ADULT-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,59
223,CLINIC,CLINIC024,3570,SL REHAB ADULT-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,14
224,CLINIC,CLINIC024,3590,SL REHAB ADULT HAND-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,3
225,CLINIC,CLINIC024,3687,SL ORTHOPEDICS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,62
226,CLINIC,CLINIC024,3872,WOUNDCARE-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,11
227,CLINIC,CLINIC024,3873,WOUNDCARE-LOUISE,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,3
228,CLINIC,CLINIC024,4072,ST LUKE'S IMAGING CENTER,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,2
229,CLINIC,CLINIC024,4101,OCC HEALTH SERVICES BOISE,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
230,CLINIC,CLINIC024,4306,SPORTS MED OUTREACH RESIDENCY,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
231,CLINIC,CLINIC024,4321,CARDIAC REHABILITATION,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
232,CLINIC,CLINIC024,4331,SL REHAB OUTPATIENT ADMIN,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,3
233,CLINIC,CLINIC024,5001,SOCIAL SERVICES,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,3
234,CLINIC,CLINIC024,5054,IP PHARMACY-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,7
235,CLINIC,CLINIC024,5253,FOOD AND NUTRITION-ROBBINS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,16
236,CLINIC,CLINIC024,5302,ENVIRONMENTAL SERVICES,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,7
237,CLINIC,CLINIC024,5333,BUILDING SERVICES,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,6
238,CLINIC,CLINIC024,5401,IHT INFRA & OPERATIONS,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
239,CLINIC,CLINIC024,5403,IHT CLINICAL SUPPORT SERVICES,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,6
240,CLINIC,CLINIC024,5405,IHT EHR SERVICES,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
241,CLINIC,CLINIC024,6002,SLR PRIMARY CARE STUDIES,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
242,CLINIC,CLINIC024,6003,SLR RHEUM/ONS/WOUND STUDIES,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
243,CLINIC,CLINIC024,6513,HEALTH INFO MGMT SERVICES,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
244,CLINIC,CLINIC024,6553,QUALITY & PATIENT SAFETY,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
245,CLINIC,CLINIC024,6605,SL OUTPATIENT REHAB ADMIN,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,7
246,CLINIC,CLINIC024,6612,SLHP ADMIN,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
247,CLINIC,CLINIC024,8004,ST LUKES CONNECT,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
248,CLINIC,CLINIC024,8507,PFS CHARGE CAPTURE,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,3
249,CLINIC,CLINIC024,8513,PB BILLING/INS RECOVERY,"600 Robbins, Boise, ID, 83702",-116.1915283,43.6156981,1
250,CLINIC,CLINIC025,3002,PEDIATRIC MENTAL HEALTH,"608 W Hays, Boise, ID, 83702",-116.1961173,43.6202409,13
251,CLINIC,CLINIC025,3004,PEDIATRIC NEURO PSYCHOLOGY,"608 W Hays, Boise, ID, 83702",-116.1961173,43.6202409,1
252,CLINIC,CLINIC026,2481,SURGICALIST,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
253,CLINIC,CLINIC026,2651,HOSPICE,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
254,CLINIC,CLINIC026,3303,SL FAMILY MEDICINE-BOISE,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,22
255,CLINIC,CLINIC026,3402,SL INTERNAL MED-BOI PARK CTR,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,25
256,CLINIC,CLINIC026,3441,SL RHEUMATOLOGY-BOISE,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
257,CLINIC,CLINIC026,3551,PEDIATRIC PHYSIATRY,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
258,CLINIC,CLINIC026,3752,MOUNTAIN STATES UROLOGY CTR,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,2
259,CLINIC,CLINIC026,3931,SL FACES PROGRAM,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
260,CLINIC,CLINIC026,5071,ANTICOAGULATION CLINIC,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
261,CLINIC,CLINIC026,5405,IHT EHR SERVICES,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
262,CLINIC,CLINIC026,6513,HEALTH INFO MGMT SERVICES,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
263,CLINIC,CLINIC026,6601,ADMINISTRATION,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,2
264,CLINIC,CLINIC026,8004,ST LUKES CONNECT,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,2
265,CLINIC,CLINIC026,8507,PFS CHARGE CAPTURE,"701 E Parkcenter, Boise, ID, 83706",-116.1753718,43.5894268,1
266,CLINIC,CLINIC027,3003,SL PSYCHIATRIC WELLNESS SRVCS,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,16
267,CLINIC,CLINIC027,3306,SL FAMILY HLTH-BOI HOSPITALITY,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
268,CLINIC,CLINIC027,3315,SL TRAVEL MEDICINE CLINIC,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,2
269,CLINIC,CLINIC027,3571,SL REHAB ADULT -  AMERICANA,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,5
270,CLINIC,CLINIC027,3654,SL BOISE SURGICAL GROUP-MERID,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
271,CLINIC,CLINIC027,3673,SL NW NEUROSURGERY ASSOC,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
272,CLINIC,CLINIC027,3687,SL ORTHOPEDICS,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,25
273,CLINIC,CLINIC027,3701,URGENT CARE,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
274,CLINIC,CLINIC027,4072,ST LUKE'S IMAGING CENTER,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,12
275,CLINIC,CLINIC027,4072,ST LUKE'S IMAGING CTR-PORTICO,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
276,CLINIC,CLINIC027,4099,IMAGING SERVICES ADMIN,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
277,CLINIC,CLINIC027,4101,OCC HEALTH SERVICES BOISE,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,10
278,CLINIC,CLINIC027,5405,IHT EHR SERVICES,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
279,CLINIC,CLINIC027,6513,HIM-MSTI-BOISE,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
280,CLINIC,CLINIC027,8004,ST LUKES CONNECT,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
281,CLINIC,CLINIC027,8602,FINANCIAL RESOURCE CENTER,"703 S Americana, Boise, ID, 83702",-116.2193782,43.61752,1
282,CLINIC,CLINIC028,1152,INPATIENT REHAB UNIT-ROBBINS,"8050 W Rifleman, Boise, ID, 83704",-116.282472,43.6131529,1
283,CLINIC,CLINIC028,3653,SL CLINIC SURGERY,"8050 W Rifleman, Boise, ID, 83704",-116.282472,43.6131529,2
284,CLINIC,CLINIC028,3952,INTEGRATIVE MEDICINE-MSTI,"8050 W Rifleman, Boise, ID, 83704",-116.282472,43.6131529,1
285,CLINIC,CLINIC028,4062,BCDC MAMMOGRAPHY,"8050 W Rifleman, Boise, ID, 83704",-116.282472,43.6131529,23
286,CLINIC,CLINIC028,8502,SBO CUSTOMER SERVICE,"8050 W Rifleman, Boise, ID, 83704",-116.282472,43.6131529,1
287,CLINIC,CLINIC029,3204,SL ID CARD ASSOC-MERIDIAN,"4840 N Cloverdale, Boise, ID, 83713",-116.3344439,43.6489697,1
288,CLINIC,CLINIC029,3401,SL INTERNAL MED-BOI JEFFERSON,"4840 N Cloverdale, Boise, ID, 83713",-116.3344439,43.6489697,2
289,CLINIC,CLINIC029,3404,SL INTERNAL MED-BOI CLOVERDALE,"4840 N Cloverdale, Boise, ID, 83713",-116.3344439,43.6489697,27
290,CLINIC,CLINIC029,3405,SL INTERNAL MEDICINE-EAGLE,"4840 N Cloverdale, Boise, ID, 83713",-116.3344439,43.6489697,2
291,CLINIC,CLINIC029,3686,SL ORTHOPEDIC SURGERY,"4840 N Cloverdale, Boise, ID, 83713",-116.3344439,43.6489697,1
292,CLINIC,CLINIC029,6601,ADMINISTRATION,"4840 N Cloverdale, Boise, ID, 83713",-116.3344439,43.6489697,2
293,CLINIC,CLINIC029,8004,ST LUKES CONNECT,"4840 N Cloverdale, Boise, ID, 83713",-116.3344439,43.6489697,1
294,CLINIC,CLINIC031,3451,SL NEUROLOGY CLINIC-BOISE,"125 E Idaho, Boise, ID, 83712",-116.1939748,43.6114773,12
295,CLINIC,CLINIC031,3651,SL GENERAL SURGERY CLINIC,"125 E Idaho, Boise, ID, 83712",-116.1939748,43.6114773,3
296,CLINIC,CLINIC031,3664,SL ADVANCED LAPAROSCOPIC SURG,"125 E Idaho, Boise, ID, 83712",-116.1939748,43.6114773,1
297,CLINIC,CLINIC031,3675,SL NEUROSURGERY,"125 E Idaho, Boise, ID, 83712",-116.1939748,43.6114773,3
298,CLINIC,CLINIC031,3687,SL ORTHOPEDICS,"125 E Idaho, Boise, ID, 83712",-116.1939748,43.6114773,1
299,CLINIC,CLINIC033,2498,BARIATRIC SERVICES ADMIN,"115 Main, Boise, ID, 83702",-116.1954399,43.6115261,1
300,CLINIC,CLINIC033,3661,SL BARIATRICS & GEN SURGERY,"115 Main, Boise, ID, 83702",-116.1954399,43.6115261,2
301,CLINIC,CLINIC034,3251,PEDIATRIC OTOLARYNGOLOGY,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,1
302,CLINIC,CLINIC034,3653,SL CLINIC SURGERY,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,2
303,CLINIC,CLINIC034,3661,SL BARIATRICS & GEN SURGERY,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,5
304,CLINIC,CLINIC034,3675,SL NEUROSURGERY,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,5
305,CLINIC,CLINIC034,3756,PEDIATRIC UROLOGY,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,4
306,CLINIC,CLINIC034,3903,ID PEDIATRIC GASTROENTEROLOGY,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,1
307,CLINIC,CLINIC034,3911,PEDIATRIC OPTHALMOLOGY,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,7
308,CLINIC,CLINIC034,4225,OUTPATIENT DRAW SITES,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,1
309,CLINIC,CLINIC034,6601,ADMINISTRATION,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,1
310,CLINIC,CLINIC034,6602,CSC ADMIN,"222 N 2nd, Boise, ID, 83702",-116.1949892,43.6131166,1
311,CLINIC,CLINIC035,2006,SURGERY CENTER - RIVER ST,"1425 W River, Boise, ID, 83702",-116.216094,43.6163385,14
312,CLINIC,CLINIC035,3201,PEDIATRIC CARDIOLOGY - BOISE,"1425 W River, Boise, ID, 83702",-116.216094,43.6163385,1
313,CLINIC,CLINIC035,4211,ANATOMIC CYTOLOGY SERVICES,"1425 W River, Boise, ID, 83702",-116.216094,43.6163385,1
314,CLINIC,CLINIC035,6553,QUALITY & PATIENT SAFETY,"1425 W River, Boise, ID, 83702",-116.216094,43.6163385,1
315,CLINIC,CLINIC036,3203,SL ID CARD ASSOC-BOISE,"2083 Hospitality, Boise, ID, 83716",-116.157426,43.5405721,1
316,CLINIC,CLINIC036,3306,SL FAMILY HLTH-BOI HOSPITALITY,"2083 Hospitality, Boise, ID, 83716",-116.157426,43.5405721,11
317,CLINIC,CLINIC036,3307,SL FAMILY MEDICINE-EAGLE,"2083 Hospitality, Boise, ID, 83716",-116.157426,43.5405721,1
318,CLINIC,CLINIC036,3310,SL FAMILY HEALTH-MERID GENTRY,"2083 Hospitality, Boise, ID, 83716",-116.157426,43.5405721,1
319,CLINIC,CLINIC036,4062,BCDC MAMMOGRAPHY,"2083 Hospitality, Boise, ID, 83716",-116.157426,43.5405721,1
320,CLINIC,CLINIC037,3203,SL ID CARD ASSOC-BOISE,"287 W Jefferson, Boise, ID, 83702",-116.195293,43.614568,1
321,CLINIC,CLINIC037,3206,SL BOISE HEART CLINIC,"287 W Jefferson, Boise, ID, 83702",-116.195293,43.614568,14
322,CLINIC,CLINIC037,3687,SL ORTHOPEDICS,"287 W Jefferson, Boise, ID, 83702",-116.195293,43.614568,1
323,CLINIC,CLINIC037,4321,CARDIAC REHABILITATION,"287 W Jefferson, Boise, ID, 83702",-116.195293,43.614568,1
324,CLINIC,CLINIC038,3572,SL REHAB ADULT - APPLE,"2475 S Apple St, Boise, ID, 83607",-116.1739994,43.5805535,3
325,CLINIC,CLINIC038,3573,SL REHAB ADULT - MYRTLE,"2475 S Apple St, Boise, ID, 83607",-116.1739994,43.5805535,1
326,CLINIC,CLINIC039,3574,SL REHAB ADULT - LAKE HARBOR,"2999 N. Lake Harbor Lane, Boise, ID, 83703",-116.2567934,43.6540982,4
327,CLINIC,CLINIC039,3592,SL REHAB ADULT HAND - EAGLE RD,"2999 N. Lake Harbor Lane, Boise, ID, 83703",-116.2567934,43.6540982,1
328,CLINIC,CLINIC040,3603,SL REHAB CHILDREN'S - LOUISE,"405 W Myrtle, Boise, ID, 83712",-116.20212,43.610042,1
329,CLINIC,CLINIC040,3604,SL REHAB CHILDREN'S - MYRTLE,"405 W Myrtle, Boise, ID, 83712",-116.20212,43.610042,8
330,CLINIC,CLINIC040,4301,REHABILITATION,"405 W Myrtle, Boise, ID, 83712",-116.20212,43.610042,1
331,CLINIC,CLINIC040,4901,PEDIATRIC ORTHOPAEDICS PROGRAM,"405 W Myrtle, Boise, ID, 83712",-116.20212,43.610042,1
332,CLINIC,CLINIC200,1303,LABOR AND DELIVERY,"1620 Celebration, Meridian, ID, 83642",-116.3653809,43.5898447,1
333,CLINIC,CLINIC200,3002,PEDIATRIC MENTAL HEALTH,"1620 Celebration, Meridian, ID, 83642",-116.3653809,43.5898447,1
334,CLINIC,CLINIC200,3301,TRINITY MOUNTAIN MEDICAL CLINI,"1620 Celebration, Meridian, ID, 83642",-116.3653809,43.5898447,1
335,CLINIC,CLINIC200,3304,SL SYRINGA FAMILY MEDICINE,"1620 Celebration, Meridian, ID, 83642",-116.3653809,43.5898447,1
336,CLINIC,CLINIC200,3351,SL TV PEDIATRICS-MERIDIAN,"1620 Celebration, Meridian, ID, 83642",-116.3653809,43.5898447,20
337,CLINIC,CLINIC200,3353,SL TV PEDIATRICS-EAGLE,"1620 Celebration, Meridian, ID, 83642",-116.3653809,43.5898447,4
338,CLINIC,CLINIC200,5405,IHT EHR SERVICES,"1620 Celebration, Meridian, ID, 83642",-116.3653809,43.5898447,1
339,CLINIC,CLINIC201,3954,SL PAIN MANAGEMENT,"2275 S Eagle, Meridian, ID, 83616",-116.3542666,43.6741591,2
340,CLINIC,CLINIC202,3304,SL SYRINGA FAMILY MEDICINE,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,9
341,CLINIC,CLINIC202,3305,SL MOUNTAIN VIEW MEDICAL,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,2
342,CLINIC,CLINIC202,3442,SL RHEUMATOLOGY-MERIDIAN,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,1
343,CLINIC,CLINIC202,3501,SL IDAHO PULMONARY-MERID,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,55
344,CLINIC,CLINIC202,3654,SL BOISE SURGICAL GROUP-MERID,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,1
345,CLINIC,CLINIC202,4826,SLEEP CENTER,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,1
346,CLINIC,CLINIC202,4826,SLEEP MEDICINE INSTITUTE,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,23
347,CLINIC,CLINIC202,6601,EXECUTIVE OFFICE,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,1
348,CLINIC,CLINIC202,6817,BIRTH AND PARENTING EDUCATION,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,1
349,CLINIC,CLINIC202,8513,PB BILLING/INS RECOVERY,"2347 Gala, Meridian, ID, 83642",-116.3656259,43.5883223,1
350,CLINIC,CLINIC203,2601,HOME CARE,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,1
351,CLINIC,CLINIC203,3081,CLINICAL ONCOLOGY-BOISE,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,1
352,CLINIC,CLINIC203,3952,INTEGRATIVE MEDICINE-MSTI,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,1
353,CLINIC,CLINIC203,5451,MSTI BUSINESS OPERATIONS,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,4
354,CLINIC,CLINIC203,6020,BIOREPOSITORY,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,3
355,CLINIC,CLINIC203,6493,MSTI RESEARCH ADMINISTRATION,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,1
356,CLINIC,CLINIC203,6513,HIM-MSTI-BOISE,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,4
357,CLINIC,CLINIC203,6516,TUMOR REGISTRY / MED RECORDS,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,4
358,CLINIC,CLINIC203,6553,QUALITY & PATIENT SAFETY,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,1
359,CLINIC,CLINIC203,6751,MSTI CLINICAL SUPPORT SERVICES,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,4
360,CLINIC,CLINIC203,6801,CLINICAL EDUCATION,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,1
361,CLINIC,CLINIC203,6811,MSTI DEVEL AND COMMUNITY RES,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,1
362,CLINIC,CLINIC203,6893,LEARNING SOLUTIONS,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,6
363,CLINIC,CLINIC203,8102,PATIENT SUPPORT-MSTI BOISE,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,2
364,CLINIC,CLINIC203,8502,SBO CUSTOMER SERVICE,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,1
365,CLINIC,CLINIC203,8702,IHT ENTERPRISE DECISION SUPP,"3080 Gentry, Meridian, ID, 83642",-116.3567083,43.598407,6
366,CLINIC,CLINIC204,3310,SL FAMILY HEALTH-MERID GENTRY,"3090 Gentry, Meridian, ID, 83642",-116.355648,43.598413,26
367,CLINIC,CLINIC204,3311,SL FAMILY HEALTH-MERID TEN MIL,"3090 Gentry, Meridian, ID, 83642",-116.355648,43.598413,1
368,CLINIC,CLINIC204,3754,SL UROLOGIC ONCOLOGY,"3090 Gentry, Meridian, ID, 83642",-116.355648,43.598413,1
369,CLINIC,CLINIC204,6513,HEALTH INFO MGMT SERVICES,"3090 Gentry, Meridian, ID, 83642",-116.355648,43.598413,1
370,CLINIC,CLINIC204,6601,ADMINISTRATION,"3090 Gentry, Meridian, ID, 83642",-116.355648,43.598413,1
371,CLINIC,CLINIC204,8602,FINANCIAL RESOURCE CENTER,"3090 Gentry, Meridian, ID, 83642",-116.355648,43.598413,1
372,CLINIC,CLINIC205,3308,SL FAMILY HEALTH-BOIMCMILLAN,"3140 W Milano, Meridian, ID, 83642",-116.4328915,43.6512177,1
373,CLINIC,CLINIC205,3311,SL FAMILY HEALTH-MERID TEN MIL,"3140 W Milano, Meridian, ID, 83642",-116.4328915,43.6512177,13
374,CLINIC,CLINIC205,3315,SL TRAVEL MEDICINE CLINIC,"3140 W Milano, Meridian, ID, 83642",-116.4328915,43.6512177,1
375,CLINIC,CLINIC206,3321,SALTZER MEDICAL GROUP,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,24
376,CLINIC,CLINIC206,3353,SL TV PEDIATRICS-EAGLE,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,1
377,CLINIC,CLINIC206,3592,SL REHAB ADULT HAND - EAGLE RD,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,5
378,CLINIC,CLINIC206,3687,SL ORTHOPEDICS,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,1
379,CLINIC,CLINIC206,3872,WOUNDCARE-ROBBINS,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,1
380,CLINIC,CLINIC206,3873,WOUNDCARE-LOUISE,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,40
381,CLINIC,CLINIC206,3921,SL VEINCARE,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,3
382,CLINIC,CLINIC206,4072,ST LUKE'S IMAGING CTR-PORTICO,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,2
383,CLINIC,CLINIC206,4225,OUTPATIENT DRAW SITES,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,2
384,CLINIC,CLINIC206,6003,SLR RHEUM/ONS/WOUND STUDIES,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,1
385,CLINIC,CLINIC206,8506,CENTRAL BILL'G OFF-PHYS SVCS,"3277 E Louise, Meridian, ID, 83642",-116.3540106,43.6015226,2
386,CLINIC,CLINIC207,3002,PEDIATRIC MENTAL HEALTH,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,1
387,CLINIC,CLINIC207,3004,PEDIATRIC NEURO PSYCHOLOGY,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,1
388,CLINIC,CLINIC207,3005,SL DEVELOPMENTAL PEDIATRICS,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,6
389,CLINIC,CLINIC207,3203,SL ID CARD ASSOC-BOISE,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,2
390,CLINIC,CLINIC207,3204,SL ID CARD ASSOC-MERIDIAN,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,31
391,CLINIC,CLINIC207,3205,SL ID CARD ASSOC-CALDWELL,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,1
392,CLINIC,CLINIC207,3305,SL MOUNTAIN VIEW MEDICAL,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,1
393,CLINIC,CLINIC207,3501,SL IDAHO PULMONARY-MERID,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,4
394,CLINIC,CLINIC207,3602,SL REHAB CHILDREN'S - GEORGIA,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,2
395,CLINIC,CLINIC207,3603,SL REHAB CHILDREN'S - LOUISE,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,11
396,CLINIC,CLINIC207,3687,SL ORTHOPEDICS,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,2
397,CLINIC,CLINIC207,3831,MATERNAL FETAL MEDICINE-BOISE,"3525 E Louise, Meridian, ID, 83642",-116.3499193,43.6017684,5
